Foreign highly skilled personnel ,Total expenditure on R&D (%) ,Scientific research legislation ,Mobile broadband subscribers ,EParticipation ,Use of big data and analytics ,Total public exp. on education per student ,Health infrastructure ,Skilled labor ,Gross Domestic Product (GDP) ,GDP (PPP) per capita ,Exports of goods  growth ,Government budget surplus/deficit (%) ,Tax evasion ,Digital/Technological skills
-0.7097549474452781,-0.0736318407960199,-0.6423585845912293,0.2123054114158634,1.211618257261411,0.1164864524612184,-0.4375071510918193,-0.4593639575971731,-0.697870012214984,-0.5370995936430075,0.3528320658873045,-0.437625565861055,-0.6695212144803426,-0.9872326281625158,-0.7455126424006667
-1.6446661900488286,-0.1233830845771145,-1.5793357178873808,0.4966641957005189,0.1991701244813279,-0.5489306047084159,-0.2494008864592056,-1.0777385159010602,-1.7076419991856675,-0.498177677405104,0.4622413313842177,-0.1228962330872405,-0.6578435188789413,-1.2302232823681232,0.0905529313698255
-1.609163231468947,-0.1432835820895523,-0.8431393988689757,0.646108228317272,0.755186721991701,-0.6707675306690539,-0.1189334082438974,-0.784452296819788,-1.4340263640065145,-0.4977587526706451,0.5453699744332484,-0.778372523477505,-0.5488516932658623,-0.893774684237282,0.2298971936649075
-1.490820036202675,-0.0338308457711443,-0.910066336961558,1.1095626389918458,0.431535269709544,-0.5114423197974506,-0.2552669517371337,-0.9964664310954064,-1.0887494910423452,-0.4565898764933714,0.6311569866748874,0.5409728395103256,1.307901907356948,-0.0947092636765342,-0.1717421505973878
-1.0292815746642132,-0.3383084577114428,-0.6200496052270351,0.43522609340252,-0.1991701244813279,-0.2302801829652108,-0.6657534311431731,-0.5229681978798586,-1.0887494910423452,-0.468357853124988,0.8254452398439758,-0.7951580878921084,0.0513818606461657,0.078187932585148,-0.2373159210891911
-1.076618852770722,-0.0398009950248756,-0.5085047084060647,0.9082876204595998,0.8464730290456435,0.4819972303431299,-0.6130835192288425,-0.3886925795053005,-0.6066648004885993,0.5168693373753225,0.1352719835471158,-0.3384228801707488,0.3760217983651227,-0.0246158057326088,0.1151430953042512
-0.4612342373861062,0.2686567164179103,-0.0087835706481171,-0.4198072646404746,0.8381742738589215,-0.8525857124872357,0.3702044285084145,-0.1830388692579507,-0.933700631107492,-0.6898776358934712,-0.6955628023887556,0.6995964232283283,-0.1790579992214871,0.1099636335197273,-0.7963323145318139
-0.4553170776227927,0.0656716417910447,-0.1917172014345088,-0.7022090437361009,0.771784232365145,-0.3258753094881727,0.8720212990091445,0.0628975265017667,-0.2978700122149835,-0.6444890451181939,-0.6539274489552862,-1.125833706859796,0.5792137018295055,-0.0171391702185906,-0.3340372325646013
-0.301470923776639,-0.3383084577114429,-0.0589787742175537,-0.7807857672349889,0.780082987551867,-0.5789212326371891,0.8720212990091445,-0.0727915194346291,-0.1011273412052118,-0.7554431652429573,-0.6646106480619889,-1.0696020660708745,0.4305177111716619,0.1538888671645872,-0.3307585440400107
-0.4553170776227927,-0.3383084577114428,-0.1917172014345088,-0.794959229058562,0.672199170124481,-0.0372155156737399,0.8720212990091445,0.0628975265017667,-0.2978700122149835,-0.7695647372008972,-0.6351744330588185,-0.4527325738341981,0.3176333203581161,-0.0171391702185906,-0.3340372325646013
-0.2328318705222007,-0.3383084577114428,-0.1928326504027183,-0.7594366197183099,0.04149377593361,-0.1009456000223797,0.8720212990091445,-0.0742049469964664,-0.5089449307817592,-0.7554431652429572,-0.5572364467566119,-0.6776591369898843,0.2927209030751266,-0.6881672076017681,-1.6717421505973882
-0.2328318705222007,0.4238805970149251,-0.1928326504027183,-0.37882876204596,-1.4439834024896263,-0.1009456000223806,0.1603343830807339,-0.0353356890459365,-0.2613879275244303,-0.8246342977488507,-0.4343985988719184,-0.9244069338845547,-0.5683145192681979,-0.2676064599382166,-1.8028896915809949
-0.3346070184511952,0.5333333333333332,-0.1839090586570402,-0.74650852483321,-0.9045643153526972,-0.3746100798724281,0.2541125189282005,-0.0600706713780918,-0.6262087744299675,-0.8227300944104015,-0.3785130606370993,-0.6549986250301696,-0.5527442584663294,-0.1928401047980296,-1.2701028063350928
-0.7689265450784143,0.5034825870646764,-0.306608445160108,-0.9082283172720534,-0.6639004149377595,-0.4177216075200376,0.2541125189282001,-0.0812720848056538,-0.2353292956026061,-0.8125235645163132,-0.3062321739505151,-0.1346461281774629,0.0467107824056051,0.1015524185664563,-1.6881355932203386
-0.4671513971494202,0.3044776119402984,-0.2675677312727688,-0.4655300222386953,-0.6556016597510375,-0.2490243254206939,-0.0617562371329664,-0.381625441696113,-0.1310947679153097,-0.7897112085216907,-0.2612322757629181,0.8128989830269012,-0.5449591280653951,0.4239823251085126,-1.893053626007224
-0.952358497741136,0.433830845771144,-0.000975427870649,-0.3900963676797627,0.0248962655601659,-0.0203457874638057,-0.0617562371329664,-0.1802120141342755,-0.3525931392508145,-0.7719640334073433,-0.1580761859842677,1.234216649833448,-0.537173997664461,-0.2255503851718613,-0.0569880522367323
-1.5144886752559292,0.4736318407960197,-0.1236748143737164,0.0214084507042251,0.1161825726141079,-0.2471499111751459,0.2860349928074813,-0.568904593639576,-1.0757201750814336,-0.7644614722538531,-0.0850920833990377,0.3504566834045766,-0.64616582327754,-0.3049896375083101,-0.4012503473186996
-1.3310567225932073,0.6029850746268656,0.1217239586324182,0.4033802816901408,-0.141078838174274,-0.0653317293569633,0.2200532001777023,-0.2508833922261484,-0.7304433021172639,-0.7528458318893124,-0.1209489910390877,0.6064365407272791,-0.7356948228882835,-0.0853634692840107,-0.2946929702695193
-1.53224015454587,0.4537313432835819,0.277886814181777,0.5418532246108226,0.1327800829875519,-0.0653317293569641,0.3560963600252194,-0.3922261484098941,-0.8151338558631922,-0.7171610613267727,0.210186970190749,1.3525548789564017,-1.0276372129233164,0.0968795213701947,-0.1635454292859126
-1.1949620480369942,0.6626865671641788,0.333659262592262,-0.0055744996293551,-1.195020746887967,-0.0653317293569641,0.2541125189282001,-0.3250883392226148,-1.1017788070032573,-0.6886741793835712,0.2889163703452198,-0.0070758386264766,-0.3386531724406384,-0.2162045907793379,0.0331758821894974
-0.9641928172677632,0.8517412935323382,0.2500005899765345,-0.2266567828020755,-0.0082987551867219,-0.0653317293569633,0.2541125189282001,-0.1413427561837457,-0.489400956840391,-0.7090491551049787,0.1478061558146484,0.825488156337854,1.2378357337485402,-0.0292887029288708,0.106946373992776
-1.5263229947825565,1.090547263681592,-0.3021466492872692,-0.533432171979244,-0.0331950207468879,-0.1665500986165693,0.3059010217874531,-0.2120141342756185,-0.9389123574918564,-0.7175419019944625,0.1819760556170376,-0.1606637530200982,1.1444141689373295,-0.762933562741955,0.0905529313698255
-1.74525790602516,1.4388059701492537,-0.3858053219029967,0.3374351371386213,-1.278008298755187,-0.2958846815594004,0.2816792381216911,-0.1307420494699647,-0.1376094258957655,-0.7041743945585485,0.2323986481207088,0.4452951223470859,1.5297781237835733,-0.6367653384428896,0.246290636287858
-1.455317077622793,1.5880597014925373,-0.686976543319617,0.0461378799110451,-0.0497925311203319,-0.1028200142679286,0.6735456553319726,0.0318021201413427,0.2141821050488598,-0.7229879235424275,-0.0423988280682113,0.2141579003579964,0.5021409108602569,-0.8096625347045717,0.2954709641567108
-1.7275064267352191,1.399004975124378,-0.9491070508488976,-0.0517716827279466,-0.0248962655601655,-0.250898739666242,0.6621315264316191,-0.0424028268551237,0.057830313517915,-0.7102297611748172,0.3511947803859116,-0.6524807903679791,1.0938108213312572,-0.9311578618073756,0.2708808002222844
-1.74525790602516,1.2298507462686568,-0.575431646498647,-0.0818383988139364,0.879668049792531,-0.0203457874638057,0.4468057404427876,-0.1130742049469965,0.2141821050488598,-0.7362030947112657,0.3966741439589492,-0.1900384907456543,0.0583884780070065,-0.762933562741955,0.6397332592386781
-1.6032460717056334,1.0407960199004973,-0.3077238941283176,1.0585618977020017,-0.2821576763485477,-0.0203457874638057,0.4867019282894432,-0.0565371024734982,0.1816088151465798,-0.7298811396276139,0.5329453096920199,-0.8706931277578239,-0.3036200856364345,-0.5339616001251325,0.7217004723534319
-1.289636604250012,0.9014925373134328,-0.2742604250820267,1.407561156412157,1.211618257261411,-0.36148918015359,0.6297632189658398,-0.2155477031802121,-0.1897266897394138,-0.7153330261218613,0.6945198171922793,0.2791180346425118,-1.0315297781237838,-0.4264849646111138,0.3774381772714646
-1.0825360125340355,0.9810945273631838,-0.0734796108042797,1.1970348406226832,-0.3900414937759339,-0.2115360405097286,0.8831071681360765,-0.2826855123674911,-0.0789775040716614,-0.6940440327979982,0.8410521341063499,0.1272086766903508,-0.7629427792915532,-0.0900363664802727,0.3364545707140878
-0.8695182610547456,1.070646766169154,0.4061634455258932,1.2385470719051148,1.4190871369294604,0.0977423100057353,0.9018085061891964,0.0671378091872789,-0.0854921620521173,-0.6934727717964634,0.9417593988238064,-0.989031356880778,-0.7707279096924874,-0.1367653384428893,0.6315365379272021
-0.8280981427115501,1.1701492537313434,0.2276916106123404,1.2658265381764269,-0.240663900414938,0.1914630222831491,0.9776041613238972,0.0247349823321555,0.1555501832247557,-0.6958339839361406,0.8527351073315823,-1.1090481424451928,1.9268197742312183,0.0922066241739331,0.3118644067796613
-1.200879207800308,1.1701492537313434,-0.0177071623937947,1.3782060785767232,-0.2157676348547717,-0.352117108925848,0.2541125189282001,-0.1696113074204948,-0.2288146376221497,-0.665214394253876,1.1401384980160787,1.2140739725359235,0.7473725184896847,-0.27695225433074,0.1315365379272025
-1.0056129356109589,0.3960199004975122,0.2444233451354861,0.3524388435878427,0.962655601659751,0.1258585236889595,0.2541125189282001,-0.1766784452296819,-0.489400956840391,-0.6638052837834235,1.4836304598084884,0.6660252943991212,0.1245620864149473,-0.0666718804989643,0.0413726035009726
-1.1298732906405444,0.5731343283582089,0.3225047729101652,1.2265678280207557,0.6639004149377595,0.0883702387779942,0.691992907695088,-0.5547703180212015,-0.7890752239413681,-0.549659718863419,0.780308723618157,0.3365246649404557,-0.1658232775398988,-0.0993821608727958,-0.0323978883023058
-1.0316484385695384,-0.2527363184079603,-0.6680139108600526,0.8728243143068938,-0.7385892116182575,-0.8244694988040114,2.9050114062380423,-0.8734982332155476,-1.8509644747557,-0.3248570895394493,-0.1476056090583678,-0.3066981634271482,0.6189178668742701,-0.4872326281625156,-1.1520700194498477
-0.7985123438949823,-0.4537313432835821,-0.3222247307150437,0.94173461823573,-0.1659751037344402,-0.4720796206409371,2.239993403241092,-0.6996466431095407,-1.9551990024429968,-0.3526203742140399,-0.0964303150928124,-0.7179444915849326,1.335149863760218,-0.3844288898447587,-0.6897749374826335
-0.9559087935991244,-0.3621890547263682,-0.5687389526893885,0.8728243143068938,-0.7385892116182575,-0.7326232007721457,2.239993403241093,-0.8318021201413428,-2.0008016083061886,-0.3335402567627781,-0.3061326108914646,-0.6113561575522007,0.9497859089139742,-0.7535877683494316,-0.8110864128924701
-0.9050212196346276,-0.3402985074626866,-0.4928884228511285,0.94173461823573,-0.1659751037344402,-0.5470561904628687,1.7475461398307734,-0.930035335689046,-2.007316266286645,-0.3892191623790354,1.034737207981903,0.1322443460147317,0.326975476839237,-0.790970945919525,-1.0422339538760768
-0.9357904504038576,-0.1174129353233832,-0.3467646080156574,0.94173461823573,-0.1659751037344402,-0.5320608764984818,1.7475461398307734,-0.6819787985865725,-1.4535703379478828,-0.3934845778571619,0.2262379322706015,-1.0200846510477946,-0.2802646944336318,-0.8797559926484971,-1.8274798555154208
-1.0186306870902484,-0.2925373134328358,-0.395844362616884,-0.9874573758339512,-0.7136929460580915,-0.4777028633775821,-0.3131811291662756,-0.6996466431095406,-1.0236029112377854,-0.3940177547919276,-1.0811660314046272,-0.1002357211275259,-0.4904632152588556,-0.3376999178821418,-1.9750208391219783
-0.965376249220426,-0.2328358208955224,-0.3445337100792378,-0.7093847294292068,-0.8464730290456433,-0.1702989271076671,-0.3330889797039196,-0.745583038869258,-1.1929840187296417,-0.4488588109392672,-1.071133958130004,-0.9269247685467454,-0.9069676917088362,-0.5433073945176559,-1.4914142817449294
-1.153541929693799,-0.3522388059701493,-0.3445337100792378,-0.7087916975537436,-0.8464730290456435,-0.1702989271076671,-0.3330889797039196,-0.7632508833922261,-0.8216485138436481,-0.4771552725486238,-1.0468511081214569,-0.9965848608673497,-0.4281821720513819,-0.1180737496578426,-1.0078077243678802
-0.6683348291020826,-0.16318407960199,-0.2274115684172188,-0.7087916975537436,-0.5394190871369295,0.0340122256570938,-1.1279013705634635,-0.7632508833922261,-1.297218546416938,-0.2657125338472142,-1.01826135669999,0.7784885759769642,-0.2296613468275594,-0.0573260861064408,-0.3602667407613226
-0.6801691486287099,-0.1134328358208956,0.6348304840088822,-0.7087916975537436,-0.6556016597510375,0.1258585236889587,-1.0174601057848691,-0.7667844522968198,-1.4340263640065145,-0.0659996877106524,-1.0019163225170675,1.0932179087507787,-0.5760996496691321,0.4052907363234659,-0.3602667407613226
-0.4198141190429112,-0.063681592039801,0.6404077288499311,-0.2799703484062268,-0.8962655601659753,-0.0896991145490914,-1.0156554661170427,-0.9363957597173144,-1.740215289087948,0.040483362975432,-0.9641646387056658,-0.1329675717360025,-0.9147528221097704,-0.0900363664802727,-0.4914142817449286
-0.0707016930074077,-0.063681592039801,0.6515622185320279,1.1466271312083025,0.6970954356846475,-0.0372155156737399,2.777281267335234,-0.8586572438162544,-1.81839118485342,0.1341320831603682,1.3859510485967177,-0.0649860358568586,-0.7785130400934216,0.4193094279122507,-0.7455126424006667
-0.6742519888653964,-0.1233830845771145,0.1886508967250006,-0.822772424017791,-0.1742738589211619,-0.0709549720936091,-0.9676261689322648,-1.060070671378092,-1.8965670806188928,0.2266763654090038,-0.795190382090109,0.8548628940634099,0.973141300116777,0.2183748484729984,-1.245512642400667
-0.5263229947825562,-0.2328358208955224,0.0715287550629816,-0.436412157153447,-1.4854771784232366,-0.145931541915539,-0.2393826506818889,-1.1696113074204948,-1.994286950325733,0.6861606309768182,-0.749174135671893,0.4746698600726421,0.5332814324639938,-0.0713447776952259,-0.7045290358432899
0.0417243424955505,-0.2328358208955224,0.2053826312481463,0.7171534469977758,0.1244813278008295,0.0902446530235422,-1.1177150594694667,-1.0424028268551238,-1.7141566571661238,0.6130392227803654,0.1276021947912773,0.0671163560860705,0.6656286492798754,1.4239823251085126,-1.130758544040011
-0.3192224030665799,-0.3024875621890547,0.1105694689503214,-0.398932542624166,-0.7800829875518672,0.1914630222831483,-0.1640983232711722,-1.109540636042403,-1.740215289087948,0.6255688807473618,-0.7320436069624529,0.0763484165141023,0.47100038925652,1.4239823251085126,-1.5405946096137817
-0.4434827580961658,-0.2527363184079603,-0.3021466492872692,-0.0996293550778356,-0.6887966804979255,-0.0709549720936091,-1.1275115620825251,-0.8869257950530036,-1.766273921009772,0.5502766807450769,-0.7278000423350175,-0.8589432326676014,0.4748929544569871,0.741739334454307,-0.8848569046957487
-0.2482164859068165,-0.2328358208955224,-0.3077238941283176,-1.000741289844329,0.1742738589211619,-0.0709549720936091,-1.1996419127760132,-0.9858657243816256,-1.6880980252442996,0.4191913229262274,-0.6590535850514766,-0.0440040803386043,0.650058388478007,-0.0339616001251324,-0.6963323145318139
-0.5026543557293016,-0.2129353233830846,-0.3300328734925117,-0.8545589325426243,-0.273858921161826,-0.0709549720936091,-1.3613453600559946,-0.7208480565371025,-1.31024786237785,0.3319026418917118,-0.6582592115363395,-0.6340166695119153,0.397041650447645,0.078187932585148,-0.9258405112531256
-0.816263823184923,-0.2029850746268657,-0.2519514457178326,-0.7916975537435138,1.3775933609958506,0.266439592105079,-1.147286057087216,-0.6572438162544171,-1.3819091001628665,0.5511526142807633,-0.6488936543407361,0.2724038088766706,0.513818606461658,-0.0339616001251324,-0.9340372325646008
-0.5322401545458696,-0.2726368159203981,-0.1069430798505707,-0.6659747961452929,-0.406639004149378,-0.3427450376981069,-1.0182113156509691,-0.5901060070671378,-1.4600849959283386,0.638822135982969,-0.6341622283562219,-0.6558379032508997,0.4048267808485792,-0.613400852461581,-1.040594609613782
0.053558662022178,-0.3522388059701493,0.2834640590228254,-0.5684210526315789,0.962655601659751,0.4632530878876468,-1.0408423019532254,-0.8162544169611308,-1.238586624592834,0.5792967396230438,-0.6318465881243169,-0.7766939670360447,0.7824056052938886,-0.3003167403120483,-0.9094470686301752
-0.25413364567013,0.3621890547263678,-0.0679023659632313,-0.4673091178650854,-0.1991701244813277,-0.2490243254206939,-1.1590158203850909,-0.9434628975265016,-1.0170882532573289,0.3854107557021369,-0.6872532529062704,-0.7397657253239169,2.697547683923706,-0.7068587963868148,-1.6061683801055848
-0.2067963675636211,0.843781094527363,0.1273012034734671,-0.8107338769458858,0.2987551867219915,0.388276518065717,-0.530749497549494,-0.6077738515901061,-1.043146885179153,0.6453345114004655,-0.5486729581996156,-1.0847090740440175,0.6967691708836123,-0.1788214132092444,-1.278299527646568
-0.7097549474452781,-0.1114427860696518,0.1105694689503214,-0.1878131949592291,0.7634854771784235,0.3320440906992685,-1.0277789833258248,-0.92226148409894,-1.3167625203583062,0.4553102518499338,-0.5760016564641167,0.0459665449236701,1.2705332814324637,-0.4311578618073753,-1.188135593220339
0.162434401667148,-0.1532338308457711,0.6069442598036398,-0.7594366197183099,-0.190871369294606,0.4388857026955204,1.4127606252401783,0.5342756183745582,0.4031071864820846,1.254831915971315,-0.5643414134497496,1.7067302881045343,0.8758271701050993,0.3566926054823444,0.1298971936649076
0.1719018572884493,-0.1333333333333334,0.5779425866301876,-0.72355819125278,0.2572614107883815,0.6169550560226053,1.8719897355693929,0.2501766784452297,0.2728140268729639,1.3436439596765903,-0.5272266490886368,-0.3243230060624818,-0.2608018684312962,0.3230477456692602,0.3003889969435963
0.5790024490044267,-0.16318407960199,0.7095655648789326,-0.4791697553743514,-1.6763485477178426,1.2748744562100465,1.4127606252401783,0.3745583038869256,0.7353547434853417,1.2735311927548876,-0.4680748269070764,-0.622266774421693,0.2608018684312962,-0.0806905720877491,0.4413726035009731
0.5979373602470297,-0.0935323383084577,0.6303686881360444,-0.2984729429206822,-1.4190871369294606,0.9131125068192312,1.165650455420982,0.2409893992932863,0.3379606066775245,1.39886585649162,-0.4544130230848966,-0.1959134382907654,0.2024133904242896,-0.0760176748914875,0.5331758821894979
0.4594758217854912,-0.1034825870646767,0.9627724806625358,0.0440029651593771,-0.962655601659751,1.3461021975408811,0.5538492009320685,0.5759717314487632,0.8265599552117264,1.4527548109697348,-0.3568187317773555,-0.5651958554120412,-0.4982483456597899,0.3165056895944937,0.1561267018616289
0.6074048158683315,-0.0537313432835821,0.5679035459163004,-0.3526167531504819,-0.273858921161826,0.7162990110366632,0.5415220995368852,0.5441696113074205,0.4161365024429964,1.3114629232567971,-0.1643009489389489,-0.2605378612869888,-0.6695212144803426,0.3165056895944937,-0.9012503473186992
0.5328486028505803,-0.417910447761194,-0.514081953247113,0.6063750926612304,0.962655601659751,-0.5489306047084159,2.75190110543057,0.9469964664310956,0.0838889454397392,4.421902908480179,1.2784287457611707,-0.2823590950259732,0.8213312572985595,-0.0479802917139176,-0.0487913309252563
0.6807775969334205,0.5373134328358208,-0.3523418528567059,0.2860785767234987,0.2655601659751035,-0.661395459441312,-0.177257121303823,0.6395759717314486,-0.5740915105863192,0.924559272137316,0.1213833511623427,-0.5829885536915209,-0.3090696769170885,0.3351972783795405,-0.2537093637121416
0.4760438691227696,-0.2169154228855722,0.8779983590785977,-0.4355226093402522,-0.7302904564315352,0.7575361244387246,-0.8864884016195208,0.6494699646643113,0.7092961115635176,0.1315804506868463,-0.2350949009980928,-0.6633914072374714,0.5021409108602569,0.6697767176318771,0.3708808002222843
1.1837361768150774,2.56318407960199,1.063162887801409,-0.4655300222386953,-0.6556016597510375,1.1849025724237303,-0.735691700945878,0.7286219081272083,-0.0789775040716614,0.0414735487114256,-0.267418563100249,-0.9168534298979832,-0.4359673024523161,0.1015524185664563,0.6298971936649087
0.4866947566967339,-0.6706467661691542,0.6928338303557869,-0.4028465530022239,-0.7302904564315355,0.4801228160975819,-0.735691700945878,0.2318021201413423,-0.3460784812703585,0.0638669799715893,-0.2438933867872123,-0.9260854903260152,-0.6267029972752044,0.1436084933328114,0.2200611280911366
0.6074048158683315,2.5930348258706464,0.5679035459163004,-0.1375240919199408,0.1493775933609959,0.7162990110366632,-0.8955968212459833,0.6325088339222614,0.5268856881107493,0.0786816819447247,-0.1095110778997473,-1.1182802028732246,-0.5216037368625925,-0.0059242169475621,-1.3438732981383714
0.3553338099511721,-0.6248756218905474,0.4407423635403942,0.1037212750185321,-0.9460580912863076,0.3357929191903647,-0.5100075831164009,0.3250883392226148,0.539915004071661,0.0362179474973056,0.0825236879577712,-0.9084606476906816,0.4242896068509147,-0.1180737496578426,-0.4422339538760764
0.6464580703062023,3.1900497512437807,0.9861969089949396,-0.2266567828020755,0.16597510373444,1.4773111947292603,-0.7535392479537033,0.5335689045936395,0.9438237988599348,-0.0434539201834128,0.1320388478245532,-0.0238614030410802,-0.4398598676527832,-0.1648027216204597,0.5905529313698252
-0.8280981427115501,-0.6248756218905474,0.915923623997728,0.5418532246108226,0.0580912863070539,1.2148932003525028,-0.5984720138816014,0.5123674911660778,1.028514352605863,0.0480240081956912,0.211238834375845,-0.4804287551182938,-0.5877773452705334,-0.2068587963868145,1.4184217838288415
-0.9286898586878818,2.871641791044776,0.6292532391678338,-0.0055744996293551,-0.2987551867219917,0.8306382800151073,-0.7407560548541025,0.5088339222614839,0.5920322679153094,0.2841833062301726,0.2824613456190123,0.9916652440424282,-0.716231996885948,-0.113400852461581,1.4102250625173665
-0.7334235864985326,2.6427860696517413,1.2650591510473657,0.84459599703484,0.2406639004149375,1.233637342807985,-0.203102054858837,0.2826855123674911,0.9894264047231272,0.4599793584358112,0.44251281060478,0.6097936536101998,-0.7473725184896848,0.0922066241739331,1.5413726035009732
-0.5381573143091831,2.583084577114428,0.9248472157434056,0.7502446256486284,0.1991701244813279,1.113674831092896,-0.203102054858837,0.0530035335689044,1.021999694625407,0.5109358397727143,0.4593817051162391,-0.6063204882278196,-0.1829505644219541,-0.1320924412466277,1.5413726035009732
-0.7689265450784143,2.523383084577114,0.9973513986770364,0.0521868050407708,-0.3402489626556015,1.0968051028829608,-1.0903132592486806,0.3427561837455829,0.8656479030944624,0.6992615499453493,-0.1240764076038235,-0.0515575843251759,-0.2024133904242896,-0.1274195440503662,1.2626840789108091
-0.5677431131257515,2.28457711442786,0.6069442598036398,0.4123350630096367,0.0,1.1567863587405054,1.1226515814466944,0.5123674911660778,0.3249312907166122,0.9574334385723046,0.9777169350015414,0.0642628101355879,0.2374464772284935,0.0875337269776711,1.4020283412058911
-0.4493999178594792,2.523383084577114,1.0029286435180846,0.2352557449962934,0.5892116182572615,1.458567052273777,1.9366103548598623,0.7102473498233215,0.3119019747557004,1.0570232731732028,0.9912283879497684,-0.408250828135499,-0.2919423900350332,0.1249169045477646,1.5413726035009732
-0.4434827580961658,2.47363184079602,1.292945375252608,0.3409340252038546,-0.1161825726141077,1.124921316566186,-0.203102054858837,0.6042402826855123,0.8005013232899023,0.7359365062438828,0.8608635254462345,1.2753412826492263,-0.7668353444920203,0.3632346615571108,1.6561267018616292
-0.3310567225932069,2.234825870646766,0.8021478292403382,0.483617494440326,-0.1161825726141079,1.32548364083985,1.4127606252401783,0.7844522968197879,0.9177651669381106,0.961584601850124,1.012945802179922,0.6517575646467084,-1.0237446477228496,0.0828608297814096,1.5495693248124482
0.1659846975251363,2.274626865671641,1.1423597645442978,0.5330763528539657,0.6721991701244815,1.4416973240638422,1.1226515814466944,0.9611307420494698,0.7353547434853417,1.246796177883059,1.155715795649722,0.3739564735850215,-0.9614636045153756,0.8819262503421573,1.5495693248124482
-0.0174472551375853,2.304477611940298,0.9192699709023572,0.5326612305411413,-0.0912863070539419,1.4848088517114533,3.658137173130993,0.8939929328621908,0.8461039291530942,1.1732177608853789,0.98789486046255,0.030188114373943,-0.6539509536784742,1.1623000821178586,1.623339816615727
0.2902450525547221,2.324378109452736,1.20928670263688,0.7730170496664194,0.3817427385892115,1.3104883268754646,3.823805777529831,0.8798586572438163,1.021999694625407,1.3060549857756012,1.2522937387266442,0.4399237417344128,-0.502140910860257,1.1623000821178586,1.8528480133370395
0.1186474194186274,2.125373134328358,0.9750424193128422,0.6608154188287618,0.2904564315352699,1.2767488704555945,4.118213761817551,0.8480565371024733,0.7939866653094458,1.3159568431355375,1.3020249539831614,-0.9848349657771271,-0.4554301284546517,1.0174402690337463,1.533175882189498
0.2192391353949587,2.244776119402985,0.7129119117835618,0.0145292809488508,1.004149377593361,0.8793730503993626,3.159987185243462,0.6289752650176679,0.4421951343648205,1.0232427059491125,1.4156546987371,0.1246908420281602,-1.0509926041261193,0.8258514839870171,1.344651292025563
0.3908367685310535,2.274626865671641,1.0977418058159096,0.2656782802075609,0.838174273858921,1.1867769866692777,3.3315147531462843,0.7667844522968198,0.4682537662866446,1.0634213963903922,1.4869440983611992,-1.086387630485478,-0.6617360840794084,0.8118327923982324,1.2217004723534317
0.402671088057681,2.384079601990049,1.0531238470875213,0.5479614529280947,1.75103734439834,0.4538810166599057,3.4197740215530965,0.6501766784452296,0.1946381311074916,1.160040673783309,1.6261666399113142,-0.3083767198686086,-0.502140910860257,0.8679075587533722,1.3036676854681868
0.7754521531464384,2.3442786069651738,1.014083133200182,0.8326167531504818,-0.6058091286307055,0.7350431534921454,3.6007824576714564,0.5335689045936395,-0.1245801099348532,1.2150340661977252,1.7274048681482026,-0.4141257756806102,-0.7473725184896848,0.783795409220662,0.7626840789108088
0.5150971235606393,2.4139303482587064,1.20928670263688,1.0668643439584875,1.2531120331950203,1.0911818601463168,3.416369115489839,0.547703180212014,0.266299368892508,1.1328486501102537,1.8179303006496572,-0.8572646762261411,-0.8330089528999611,1.008094474641223,0.811864406779661
0.6571089578801661,2.5134328358208955,1.3933357823914814,1.2566345441067457,-0.1161825726141077,1.3067394983843668,3.507816291311612,0.6042402826855123,0.6180908998371335,1.1830053660450075,1.769246214117639,-0.8648181802127126,0.0272479564032696,1.0454776522113165,1.4020283412058911
0.7695349933831249,2.3741293532338306,1.4937261895303546,1.591401037805782,0.962655601659751,0.9131125068192312,2.8906705573866747,0.7279151943462896,0.8461039291530942,1.52503836969727,2.050868791278418,0.7063106489941694,-1.043207473725185,1.2978141008094477,1.3856348985829408
0.8168722714896339,0.4776119402985073,1.4379537411198695,1.045218680504077,0.879668049792531,1.1567863587405054,1.202771427827433,0.7844522968197879,0.4682537662866446,1.326087204896088,2.372966534026415,-0.763265515504362,-0.7629427792915532,0.886599147538419,1.1069463739927767
0.3612509697144855,1.1661691542288557,1.20928670263688,0.743721275018532,0.987551867219917,1.3629719257508153,3.881771245548571,0.4028268551236748,0.233726078990228,0.4071262905738127,0.2918298624774887,-0.8723716841992842,-0.0482678084857921,0.9940757830524378,0.7053070297304814
0.3565172419038346,0.3164179104477611,0.7129119117835618,-0.3726612305411417,-0.929460580912863,0.804396480577432,-0.8864884016195208,0.23886925795053,0.3314459486970681,0.269292436123499,0.0607080129202306,0.2153328898670189,-0.502140910860257,0.2211785867907555,0.2217004723534315
0.6523752300695153,1.7572139303482586,0.6180987494857365,0.0889547813194957,-0.9460580912863072,1.0574424037264485,-0.7236526159384331,0.339929328621908,0.6246055578175893,0.2268287016760799,0.0767002552886809,-0.9353175507540472,-0.5838847800700663,0.2585617643608486,0.2528480133370376
0.9281148750399292,-0.216915422885572,0.8768829101103881,-0.1742920681986656,-0.4979253112033195,0.9843402481500656,0.0821706808786315,0.5632508833922263,0.8070159812703582,0.0741496779992154,0.0484129814128436,-0.7515156204141394,-0.537173997664461,1.405290736323466,0.6495693248124474
